"행정구역별","성별","연령별",2020,2020,2020,2020,2020,2020
"행정구역별","성별","연령별",1인가구(15세 이상),일하였음-계,주로 일하였음,틈틈이 일하였음,일시 휴직,일하지 않았음
"전국","계","합계",6642988,4109902,3741683,247730,120489,2533086
"전국","계","15~19세",71753,20264,8819,11046,399,51489
"전국","계","20~24세",496119,253801,163836,84586,5379,242318
"전국","계","25~29세",775110,635578,575367,45701,14510,139532
"전국","계","30~34세",618316,545083,509702,20498,14883,73233
"전국","계","35~39세",497027,430971,405180,10727,15064,66056
"전국","계","40~44세",427257,360478,338440,8604,13434,66779
"전국","계","45~49세",476499,387582,363619,10303,13660,88917
"전국","계","50~54세",497959,382982,360149,10114,12719,114977
"전국","계","55~59세",541536,375025,352582,10701,11742,166511
"전국","계","60~64세",580701,324102,302790,11679,9633,256599
"전국","계","65~69세",458284,181482,168331,8404,4747,276802
"전국","계","70세 이상",1202427,212554,192868,15367,4319,989873
