취업 1인가구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치·기계조작 및 조립 종사자,단순 노무 종사자,,,,,,
114719,533,5432,3586,16063,8745,22397,6733,8671,42559,,,,,,
177334,284,4542,2525,10987,10356,72513,3361,4154,68612,,,,,,
292053,817,9974,6111,27050,19101,94910,10094,12825,111171,403224,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
181482,967,10377,13143,35079,14619,21505,13868,19513,52401,,,,,,
212554,671,7182,8316,25922,13200,46579,7051,8618,95015,,,,,,
394036,1638,17559,21459,61001,27819,68084,20919,28131,147416,541452,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
취업 1인가구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치·기계조작 및 조립 종사자,단순 노무 종사자,,,,,,
72.43%,0.20%,2.47%,1.52%,6.71%,4.74%,23.54%,2.50%,3.18%,27.57%,,,,,,
72.77%,0.30%,3.24%,3.96%,11.27%,5.14%,12.57%,3.86%,5.20%,27.23%,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
구분,2015년,2020년,,,,,,,,,,,,,
관리자,0.28%,0.42%,,,,년도,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치·기계조작 및 조립 종사자,단순 노무 종사자
전문가 및 관련 종사자,3.42%,4.46%,,,,2015년,0.28%,3.42%,2.09%,9.26%,6.54%,32.50%,3.46%,4.39%,38.07%
사무 종사자,2.09%,5.45%,,,,2020년,0.42%,4.46%,5.45%,15.48%,7.06%,17.28%,5.31%,7.14%,37.41%
서비스 종사자,9.26%,15.48%,,,,,,,,,,,,,
판매 종사자,6.54%,7.06%,,,,,,,,,,,,,
농림어업 숙련 종사자,32.50%,17.28%,,,,,,,,,,,,,
기능원 및 관련 기능 종사자,3.46%,5.31%,,,,,,,,,,,,,
장치·기계조작 및 조립 종사자,4.39%,7.14%,,,,,,,,,,,,,
단순 노무 종사자,38.07%,37.41%,,,,,,,,,,,,,
